name,type,season,xp,xp-area,edible,energy-1,energy-2,energy-3,energy-4,health-1,health-2,health-3,health-4,seed-price,growth-time,regrowth-time,yeild,luck-yield-bonus,year-obtainable,sell-price-1,sell-price-2,sell-price-3,sell-price-4,sell-price-bonus-1,sell-price-bonus-2,sell-price-bonus-3,sell-price-bonus-4,preserve-jar,preserve-jar-price-base,preserve-jar-price-bonus,preserve-keg,wine-price-base-1,wine-price-base-2,wine-price-base-3,wine-price-base-4,wine-price-bonus-1,wine-price-bonus-2,wine-price-bonus-3,wine-price-bonus-4,honey-price,honey-price-bonus,giant-crop,wiki-url,slug
Blue Jazz,Flower,Spring,10,Farming,TRUE,45,63,81,117,20,28,36,52,30,7,NA,,FALSE,1,50,62,75,100,55,68,82,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,280,FALSE,https://stardewvalleywiki.com/Blue_Jazz,Blue_Jazz
Ancient Fruit,Fruit,Spring,38,Farming,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,28,7,,FALSE,1,550,687,825,1100,605,755,907,1210,Jelly,1150,1610,Wine,1650,2062,2475,3300,2310,2886,3465,4620,NA,NA,FALSE,https://stardewvalleywiki.com/Ancient_Fruit,Ancient_Fruit
Rhubarb,Veg,Spring,26,Farming,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,100,13,NA,,FALSE,1,220,275,330,440,242,302,363,484,Jelly,490,686,Wine,660,825,990,1320,924,1155,1386,1848,NA,NA,FALSE,https://stardewvalleywiki.com/Rhubarb,Rhubarb
Cauliflower,Veg,Spring,23,Farming,TRUE,70,105,135,195,33,47,60,87,80,12,NA,,FALSE,1,175,218,262,350,192,239,288,385,Pickles,400,560,Juice,393,NA,NA,NA,550,NA,NA,NA,NA,NA,TRUE,https://stardewvalleywiki.com/Cauliflower,Cauliflower
Strawberry,Fruit,Spring,18,Farming,TRUE,50,70,90,130,22,31,40,58,100,8,4,,FALSE,1,120,150,180,240,132,165,198,264,Jelly,290,406,Wine,360,450,540,720,504,630,756,1008,NA,NA,FALSE,https://stardewvalleywiki.com/Strawberry,Strawberry
Kale,Veg,Spring,17,Farming,TRUE,50,70,90,130,22,31,40,58,70,6,NA,,FALSE,1,110,137,165,220,121,150,181,242,Pickles,270,378,Juice,247,NA,NA,NA,345,NA,NA,NA,NA,NA,FALSE,https://stardewvalleywiki.com/Kale,Kale
Cherry,Tree Fruit,Spring,NA,NA,TRUE,38,53,68,98,17,23,30,44,3400,28,1,,FALSE,1,80,100,120,160,88,110,132,176,Jelly,210,294,Wine,240,300,360,480,336,420,504,672,NA,NA,FALSE,https://stardewvalleywiki.com/Cherry,Cherry
Potato,Veg,Spring,14,Farming,TRUE,25,35,45,65,11,15,20,29,50,6,NA,,TRUE,1,80,100,120,160,88,110,132,176,Pickles,210,294,Juice,180,NA,NA,NA,252,NA,NA,NA,NA,NA,FALSE,https://stardewvalleywiki.com/Potato,Potato
Garlic,Veg,Spring,12,Farming,TRUE,20,28,36,52,9,12,16,23,40,4,NA,,FALSE,2,60,75,90,120,66,82,99,132,Pickles,170,238,Juice,135,NA,NA,NA,189,NA,NA,NA,NA,NA,FALSE,https://stardewvalleywiki.com/Garlic,Garlic
Apricot,Tree Fruit,Spring,NA,NA,TRUE,38,53,68,98,17,23,30,44,2000,28,1,,FALSE,1,50,62,75,100,55,68,82,110,Jelly,150,210,Wine,150,187,225,300,210,261,315,420,NA,NA,FALSE,https://stardewvalleywiki.com/Apricot,Apricot
Green Bean,Veg,Spring,9,Farming,TRUE,25,35,45,65,11,15,20,29,60,10,3,,FALSE,1,40,50,60,80,44,55,66,88,Pickles,130,182,Juice,90,NA,NA,NA,126,NA,NA,NA,NA,NA,FALSE,https://stardewvalleywiki.com/Green_Bean,Green_Bean
Parsnip,Veg,Spring,8,Farming,TRUE,25,35,45,65,11,15,20,29,20,4,NA,,FALSE,1,35,43,52,70,38,47,57,77,Pickles,120,168,Juice,78,NA,NA,NA,109,NA,NA,NA,NA,NA,FALSE,https://stardewvalleywiki.com/Parsnip,Parsnip
Tulip,Flower,Spring,7,Farming,TRUE,45,63,81,117,20,28,36,52,20,6,NA,,FALSE,1,30,37,45,60,33,40,49,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,224,FALSE,https://stardewvalleywiki.com/Tulip,Tulip
Poppy,Flower,Summer,20,Farming,TRUE,140,175,210,280,154,192,231,308,100,7,NA,,FALSE,1,140,175,210,280,154,192,231,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,532,FALSE,https://stardewvalleywiki.com/Poppy,Poppy
Spangle,Flower,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,8,NA,,NA,NA,90,112,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Starfruit,Fruit,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,13,NA,,NA,NA,800,1000,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Ancient Fruit,Fruit,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,28,8,,NA,NA,750,937,1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Red Cabbage,Veg,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,9,NA,,NA,NA,260,325,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Melon,Fruit,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,12,NA,,NA,NA,250,312,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
Peach (Tree),Fruit,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6000,28,NA,,NA,NA,140,175,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Orange (Tree),Fruit,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4000,28,NA,,NA,NA,100,125,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Radish,Veg,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,6,NA,,NA,NA,90,112,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Blueberry,Fruit,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,13,4,,NA,NA,80,100,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Tomato,Veg,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,11,4,,NA,NA,60,75,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Pepper,Fruit,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,5,3,,NA,NA,40,50,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Hops,Veg,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,11,1,,NA,NA,25,31,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Wheat,Crop,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,NA,,NA,NA,25,31,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Corn,Veg,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,14,4,,NA,NA,50,62,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Ancient Fruit,Fruit,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,28,8,,NA,NA,750,937,1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Apple (Tree),Fruit,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4000,28,NA,,NA,NA,100,125,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Pomegranate (Tree),Fruit,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6000,28,NA,,NA,NA,140,175,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Cranberry,Fruit,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,7,5,,NA,NA,130,162,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Pumpkin,Veg,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,13,NA,,NA,NA,320,400,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
Grape,Fruit,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,10,3,,NA,NA,80,100,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Artichoke,Veg,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,8,NA,,NA,NA,160,200,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Beet,Veg,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,6,NA,,NA,NA,100,125,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Eggplant,Veg,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5,NA,,NA,NA,60,75,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Amaranth,Veg,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,7,NA,,NA,NA,150,187,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Yam,Veg,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,10,NA,,NA,NA,160,200,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Bok Choy,Veg,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,4,NA,,NA,NA,80,100,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Fairy Rose,Flower,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,12,NA,,NA,NA,290,362,435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Sunflower,Flower,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,8,NA,,NA,NA,80,100,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Corn,Veg,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,14,4,,NA,NA,50,62,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
Sweet Gem Berry,Crop,Fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,24,NA,,NA,NA,3000,3750,4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
